gameid,tournament,gametype,team,teamid,result,age,diff_value_1,diff_value_2,past_result
986818,WM10,Gruppe F,Paraguay,3581,0,28.17391304347826,5402800.116550116,0.8220552611792078,
986818,WM10,Gruppe F,Neuseeland,9171,0,27.391304347826086,-5402800.116550116,-4.619722204920586,
986817,WM10,Gruppe F,Slowakei,3503,3,26.08695652173913,-19208333.333333336,-2.719034852546917,0.0
986817,WM10,Gruppe F,Italien,3376,2,28.045454545454547,19208333.333333336,0.7311130334486735,2.8499999999999996
986803,WM10,Gruppe F,Slowakei,3503,0,26.08695652173913,1040151.5151515156,0.14723860589812343,
986803,WM10,Gruppe F,Paraguay,3581,2,28.17391304347826,-1040151.5151515156,-0.17266096579476864,
986804,WM10,Gruppe F,Italien,3376,1,28.045454545454547,25206060.60606061,0.9544737370549929,3.8
986804,WM10,Gruppe F,Neuseeland,9171,1,27.40909090909091,-25206060.60606061,-20.9653434152489,2.8499999999999996
986790,WM10,Gruppe F,Neuseeland,9171,1,27.391304347826086,-5894886.363636363,-5.040485829959515,
986790,WM10,Gruppe F,Slowakei,3503,1,26.08695652173913,5894886.363636363,0.8344504021447721,
986789,WM10,Gruppe F,Italien,3376,1,28.217391304347824,21532896.27039627,0.7746717905497482,2.8499999999999996
986789,WM10,Gruppe F,Paraguay,3581,1,28.130434782608695,-21532896.27039627,-3.4379707380614546,0.95
986820,WM10,Gruppe G,Nordkorea,15457,0,24.391304347826086,-15508539.238539238,-16.635195672738334,
986820,WM10,Gruppe G,Elfenbeinküste,3591,3,26.636363636363637,15508539.238539238,0.9432952138123498,
986819,WM10,Gruppe G,Portugal,3300,0,27.761904761904763,-332552.44755244255,-0.01214291641930143,1.9998687499999999
986819,WM10,Gruppe G,Brasilien,3439,0,28.714285714285715,332552.44755244255,0.011997234997464412,5.7024937499999995
986806,WM10,Gruppe G,Portugal,3300,7,27.761904761904763,26473205.12820513,0.9666502820494816,
986806,WM10,Gruppe G,Nordkorea,15457,0,24.391304347826086,-26473205.12820513,-28.985261089275692,
986805,WM10,Gruppe G,Brasilien,3439,3,28.695652173913043,14625757.575757574,0.47756394399643787,
986805,WM10,Gruppe G,Elfenbeinküste,3591,1,26.695652173913043,-14625757.575757574,-0.9141098484848484,
986791,WM10,Gruppe G,Elfenbeinküste,3591,0,26.695652173913043,-9101538.461538464,-0.568846153846154,
986791,WM10,Gruppe G,Portugal,3300,0,27.82608695652174,9101538.461538464,0.36258886982103467,
986792,WM10,Gruppe G,Brasilien,3439,2,28.652173913043477,29734848.484848484,0.9709098105179834,
986792,WM10,Gruppe G,Nordkorea,15457,1,24.391304347826086,-29734848.484848484,-33.375850340136054,
986822,WM10,Gruppe H,Schweiz,3384,0,26.857142857142858,5363383.838383839,0.5820100020552168,
986822,WM10,Gruppe H,Honduras,3590,0,27.91304347826087,-5363383.838383839,-1.3924017438620644,
986821,WM10,Gruppe H,Chile,3700,1,26.142857142857142,-50746666.66666667,-7.713325042605131,0.0
986821,WM10,Gruppe H,Spanien,3375,2,25.91304347826087,50746666.66666667,0.8852332496365799,2.8499999999999996
986807,WM10,Gruppe H,Chile,3700,1,25.91304347826087,-2647027.9720279723,-0.39175657843669964,0.95
986807,WM10,Gruppe H,Schweiz,3384,0,26.695652173913043,2647027.9720279723,0.28148354712771895,1.9
986808,WM10,Gruppe H,Spanien,3375,2,25.91304347826087,55078875.291375294,0.9346369648712685,
986808,WM10,Gruppe H,Honduras,3590,0,27.91304347826087,-55078875.291375294,-14.299167152053375,
986793,WM10,Gruppe H,Honduras,3590,0,27.90909090909091,-2923484.8484848486,-0.7626482213438737,1.9
986793,WM10,Gruppe H,Chile,3700,1,25.91304347826087,2923484.8484848486,0.4326718241955376,0.0
986794,WM10,Gruppe H,Spanien,3375,0,25.91304347826087,47843614.71861472,0.8345919311295286,
986794,WM10,Gruppe H,Schweiz,3384,1,26.545454545454547,-47843614.71861472,-5.045654282942418,
2289743,AC13,Finale,Nigeria,3444,1,23.954545454545453,5110297.619047619,0.6948565416211404,0.95
2289743,AC13,Finale,Burkina Faso,5872,0,26.454545454545453,-5110297.619047619,-2.2771471009495516,0.95
2289742,AC13,Spiel um Platz Drei,Mali,3674,3,25.38095238095238,-2474572.6495726495,-0.7500890572881247,0.0952375
2289742,AC13,Spiel um Platz Drei,Ghana,3441,1,24.142857142857142,2474572.6495726495,0.4286005070224459,0.954999375
2289691,AC13,Halbfinale,Mali,3674,1,25.571428571428573,-4739484.126984127,-1.3877302039156452,0.0475
2289691,AC13,Halbfinale,Nigeria,3444,4,24.0,4739484.126984127,0.5811922141119221,0.097375
2289692,AC13,Halbfinale,Burkina Faso,5872,4,26.40909090909091,-3850416.6666666665,-1.7157445228369848,0.04999375
2289692,AC13,Halbfinale,Ghana,3441,3,24.391304347826086,3850416.6666666665,0.6317768510289191,1.0452375
2289022,AC13,Viertelfinale,Elfenbeinküste,3591,1,27.82608695652174,4670128.205128204,0.3596769256593303,0.9974999999999999
2289022,AC13,Viertelfinale,Nigeria,3444,2,23.954545454545453,-4670128.205128204,-0.5617116422513491,0.0
2289023,AC13,Viertelfinale,Burkina Faso,5872,1,26.40909090909091,15569.153069153428,0.007033169533169681,0.95
2289023,AC13,Viertelfinale,Togo,3815,0,25.17391304347826,-15569.153069153428,-0.007082985370078454,0.95
2289020,AC13,Viertelfinale,Ghana,3441,2,24.391304347826086,4714967.948717948,0.7736325341439172,3.895
2289020,AC13,Viertelfinale,Kap Verde,4311,0,25.47826086956522,-4714967.948717948,-3.4175959483319396,0.0
2289021,AC13,Viertelfinale,Südafrika,3806,2,26.272727272727273,-2000833.333333333,-1.7360809833694866,0.0
2289021,AC13,Viertelfinale,Mali,3674,4,25.318181818181817,2000833.333333333,0.6345137420718816,1.9
2270413,AC13,Gruppe A,Kap Verde,4311,2,25.47826086956522,-257840.90909090918,-0.1950150408250968,
2270413,AC13,Gruppe A,Angola,3585,1,25.17391304347826,257840.90909090918,0.16319044879171463,
2270412,AC13,Gruppe A,Südafrika,3806,2,26.217391304347824,-4156206.2937062937,-2.983884126366523,1.0972499999999998
2270412,AC13,Gruppe A,Marokko,3575,2,25.80952380952381,4156206.2937062937,0.7489886833350137,0.999875
2270404,AC13,Gruppe A,Südafrika,3806,2,26.217391304347824,-82151.87590187602,-0.059558136037608955,0.95
2270404,AC13,Gruppe A,Angola,3585,0,25.17391304347826,82151.87590187602,0.05621035223261672,0.95
2270405,AC13,Gruppe A,Marokko,3575,1,25.608695652173914,5230611.8881118875,0.7912907790164108,
2270405,AC13,Gruppe A,Kap Verde,4311,1,25.434782608695652,-5230611.8881118875,-3.7913551461084216,
2270396,AC13,Gruppe A,Südafrika,3806,0,26.217391304347824,-6698.7179487179965,-0.004879187580249855,1.9949999999999999
2270396,AC13,Gruppe A,Kap Verde,4311,0,25.434782608695652,6698.7179487179965,0.0048554967010501215,0.9974999999999999
2270397,AC13,Gruppe A,Angola,3585,0,25.17391304347826,-5148719.336219336,-3.52288154419569,
2270397,AC13,Gruppe A,Marokko,3575,0,25.608695652173914,5148719.336219336,0.7789020140747835,
2270414,AC13,Gruppe B,Niger,14163,0,24.956521739130434,-6080892.857142857,-17.906923751095526,
2270414,AC13,Gruppe B,Ghana,3441,3,24.5,6080892.857142857,0.9471093228509976,
2270415,AC13,Gruppe B,Demokratische-Republik-Kongo,3854,1,25.347826086956523,-565773.1157731153,-0.21060928167527138,0.95
2270415,AC13,Gruppe B,Mali,3674,1,25.272727272727273,565773.1157731153,0.17396965714968327,2.8499999999999996
2270406,AC13,Gruppe B,Ghana,3441,1,24.347826086956523,2527916.6666666665,0.4147808846653449,0.0999875
2270406,AC13,Gruppe B,Mali,3674,0,25.17391304347826,-2527916.6666666665,-0.7087616822429907,1.90475
2270407,AC13,Gruppe B,Niger,14163,0,24.956521739130434,-2111363.6363636367,-6.071895424836602,
2270407,AC13,Gruppe B,Demokratische-Republik-Kongo,3854,0,25.304347826086957,2111363.6363636367,0.8585951940850277,
2270398,AC13,Gruppe B,Ghana,3441,2,24.347826086956523,2539321.7893217886,0.5080256358439907,0.95
2270398,AC13,Gruppe B,Demokratische-Republik-Kongo,3854,2,25.304347826086957,-2539321.7893217886,-1.0326262359534075,0.952375
2270399,AC13,Gruppe B,Mali,3674,1,25.08695652173913,3218939.3939393936,0.9025063721325404,
2270399,AC13,Gruppe B,Niger,14163,0,24.956521739130434,-3218939.3939393936,-9.257080610021786,
2270417,AC13,Gruppe C,Äthiopien,13941,0,24.08695652173913,-8225595.238095238,-45.91029900332225,1.9
2270417,AC13,Gruppe C,Nigeria,3444,2,24.0,8225595.238095238,0.9786827195467422,2.09
2270416,AC13,Gruppe C,Sambia,3703,0,25.91304347826087,-1687115.3846153845,-1.863423959218352,0.95
2270416,AC13,Gruppe C,Burkina Faso,5872,0,26.0,1687115.3846153845,0.6507677471997626,0.95
2270408,AC13,Gruppe C,Sambia,3703,1,25.91304347826087,-7308717.948717948,-7.440354998694858,3.8
2270408,AC13,Gruppe C,Nigeria,3444,1,24.0,7308717.948717948,0.8815215710530385,4.75
2270409,AC13,Gruppe C,Burkina Faso,5872,4,26.304347826086957,2443939.393939394,0.9307559145989613,
2270409,AC13,Gruppe C,Äthiopien,13941,0,24.045454545454547,-2443939.393939394,-13.441666666666666,
2270400,AC13,Gruppe C,Sambia,3703,1,25.91304347826087,805384.6153846153,0.8198903680501175,
2270400,AC13,Gruppe C,Äthiopien,13941,1,24.08695652173913,-805384.6153846153,-4.552173913043478,
2270401,AC13,Gruppe C,Nigeria,3444,1,24.0,5409816.84981685,0.6663117527633657,
2270401,AC13,Gruppe C,Burkina Faso,5872,1,26.304347826086957,-5409816.84981685,-1.9968091722776564,
2270419,AC13,Gruppe D,Algerien,3614,2,26.52173913043478,-8581439.393939395,-2.2591743119266052,2.8499999999999996
2270419,AC13,Gruppe D,Elfenbeinküste,3591,2,27.82608695652174,8581439.393939395,0.693173821252639,1.9
2270418,AC13,Gruppe D,Togo,3815,1,25.130434782608695,-813798.7012987016,-0.3702272223726646,0.04761875
2270418,AC13,Gruppe D,Tunesien,3670,1,25.217391304347824,813798.7012987016,0.27019403521379814,2.01198125
2270410,AC13,Gruppe D,Elfenbeinküste,3591,3,27.82608695652174,10632101.648351647,0.7765236182396776,1.9976124999999998
2270410,AC13,Gruppe D,Tunesien,3670,0,25.045454545454547,-10632101.648351647,-3.474745796951808,0.0026125000000000002
2270411,AC13,Gruppe D,Algerien,3614,0,26.52173913043478,1788762.6262626266,0.4386611345058212,
2270411,AC13,Gruppe D,Togo,3815,2,25.130434782608695,-1788762.6262626266,-0.7814551271443546,
2270402,AC13,Gruppe D,Elfenbeinküste,3591,2,27.82608695652174,10867424.242424242,0.8260156047562837,0.0475
2270402,AC13,Gruppe D,Togo,3815,1,25.130434782608695,-10867424.242424242,-4.7476418997186824,0.0475
2270403,AC13,Gruppe D,Tunesien,3670,1,25.318181818181817,-983333.3333333335,-0.31777378815080803,0.095
2270403,AC13,Gruppe D,Algerien,3614,0,26.52173913043478,983333.3333333335,0.2411444141689374,1.045
1121867,GC11,Finale,USA,3505,2,26.833333333333332,-1827272.7272727266,-0.3293732077017615,0.9549999992540917
1121867,GC11,Finale,Mexiko,6303,4,26.166666666666668,1827272.7272727266,0.24776579352850525,2.1377434389862353
1120903,GC11,Halbfinale,USA,3505,1,27.0,4437012.987012986,0.8706122188953302,1.0500062929296874
1120903,GC11,Halbfinale,Panama,3577,0,24.555555555555557,-4437012.987012986,-6.728705071393401,1.9498809382421873
1120902,GC11,Halbfinale,Honduras,3590,0,26.555555555555557,-4666666.666666667,-1.7230769230769232,0.1450056272265625
1120902,GC11,Halbfinale,Mexiko,6303,2,26.166666666666668,4666666.666666667,0.632768361581921,0.9977434828476562
1115120,GC11,Viertelfinale,Panama,3577,6,26.0,891666.6666666666,0.8246628131021194,4.847499703199121
1115120,GC11,Viertelfinale,El Salvador,13951,4,25.285714285714285,-891666.6666666666,-4.703296703296703,3.800356250003711
1115118,GC11,Viertelfinale,Mexiko,6303,2,26.214285714285715,7291071.428571429,0.9433192144782441,0.10736278046874999
1115118,GC11,Viertelfinale,Guatemala,13342,1,25.153846153846153,-7291071.428571429,-16.64266304347826,0.14725031171875
1115119,GC11,Viertelfinale,Jamaika,3671,0,26.928571428571427,-5792113.095238096,-6.354775510204083,0.9999996874999999
1115119,GC11,Viertelfinale,USA,3505,2,26.357142857142858,5792113.095238096,0.864033919374889,1.095005625
1115117,GC11,Viertelfinale,Costa Rica,8497,3,24.0,-770833.3333333335,-0.27529761904761907,0.9977384255116305
1115117,GC11,Viertelfinale,Honduras,3590,5,27.285714285714285,770833.3333333335,0.21586931155192535,1.957000345868662
1103469,GC11,Gruppe A,El Salvador,13951,6,25.5,757.5757575757743,0.004761904761904856,0.95
1103469,GC11,Gruppe A,Kuba,3808,1,25.88235294117647,-757.5757575757743,-0.004784688995215447,0.0
1103470,GC11,Gruppe A,Mexiko,6303,4,25.764705882352942,5089682.53968254,0.7041062801932367,3.139881248474609
1103470,GC11,Gruppe A,Costa Rica,8497,1,24.555555555555557,-5089682.53968254,-2.379591836734694,0.19000029694921874
1103463,GC11,Gruppe A,Costa Rica,8497,1,24.61111111111111,2001746.0317460317,0.9358812615955473,1.9025124695315185
1103463,GC11,Gruppe A,El Salvador,13951,1,25.333333333333332,-2001746.0317460317,-14.596064814814813,1.0022502983614159
1103464,GC11,Gruppe A,Kuba,3808,0,26.11111111111111,-6956250.000000001,-43.9342105263158,0.95
1103464,GC11,Gruppe A,Mexiko,6303,5,25.764705882352942,6956250.000000001,0.9777452415812592,1.9
1103457,GC11,Gruppe A,Costa Rica,8497,5,24.38888888888889,630416.6666666667,0.7992604331748547,2.9026478124999997
1103457,GC11,Gruppe A,Kuba,3808,0,26.11111111111111,-630416.6666666667,-3.9815789473684218,1.0022618749999999
1103458,GC11,Gruppe A,Mexiko,6303,5,26.666666666666668,7438888.888888889,0.984468339307049,3.849875
1103458,GC11,Gruppe A,El Salvador,13951,0,25.444444444444443,-7438888.888888889,-63.38461538461539,1.045
1103471,GC11,Gruppe B,Guatemala,13342,4,26.055555555555557,204097.22222222225,0.5368036529680366,
1103471,GC11,Gruppe B,Grenada,14175,0,26.166666666666668,-204097.22222222225,-1.1589116719242902,
1103472,GC11,Gruppe B,Honduras,3590,0,27.071428571428573,801190.4761904764,0.5225155279503106,0.09524375003515625
1103472,GC11,Gruppe B,Jamaika,3671,1,26.0,-801190.4761904764,-1.0943089430894313,0.9502377991015625
1103465,GC11,Gruppe B,Jamaika,3671,2,26.77777777777778,429184.70418470417,0.5469130694616835,2.00463126328125
1103465,GC11,Gruppe B,Guatemala,13342,0,25.22222222222222,-429184.70418470417,-1.2070819805194803,0.0546369046875
1103466,GC11,Gruppe B,Grenada,14175,1,26.38888888888889,-1443279.2207792208,-8.131150539601244,0.0
1103466,GC11,Gruppe B,Honduras,3590,7,26.38888888888889,1443279.2207792208,0.8904847756410257,3.8
1103459,GC11,Gruppe B,Jamaika,3671,4,26.77777777777778,572240.2597402597,0.7292097641704592,2.0044999999999997
1103459,GC11,Gruppe B,Grenada,14175,0,26.77777777777778,-572240.2597402597,-2.6928953399541635,0.95
1103460,GC11,Gruppe B,Honduras,3590,0,26.666666666666668,1201388.888888889,0.7508680555555556,2.947630610859375
1103460,GC11,Gruppe B,Guatemala,13342,0,26.833333333333332,-1201388.888888889,-3.013937282229965,0.950130938203125
1103473,GC11,Gruppe C,Kanada,3510,1,27.11111111111111,820555.5555555555,0.5275,0.95
1103473,GC11,Gruppe C,Panama,3577,1,23.944444444444443,-820555.5555555555,-1.1164021164021163,0.0
1103474,GC11,Gruppe C,Guadeloupe,19755,0,27.77777777777778,-5147450.396825397,-6.8343387776606965,
1103474,GC11,Gruppe C,USA,3505,1,27.27777777777778,5147450.396825397,0.8723568091219823,
1103467,GC11,Gruppe C,Guadeloupe,19755,0,28.0,-733769.8412698412,-0.8928968081510453,1.9
1103467,GC11,Gruppe C,Kanada,3510,1,27.11111111111111,733769.8412698412,0.47170918367346937,0.95
1103468,GC11,Gruppe C,USA,3505,1,27.055555555555557,5001250.0,0.8526371870005327,2.00012585859375
1103468,GC11,Gruppe C,Panama,3577,2,24.72222222222222,-5001250.0,-5.785972523499638,0.99761876484375
1103462,GC11,Gruppe C,USA,3505,2,27.055555555555557,4081875.0,0.6958977091102824,1.905225
1103462,GC11,Gruppe C,Kanada,3510,0,26.88888888888889,-4081875.0,-2.2883672039243166,0.9502375
1103461,GC11,Gruppe C,Panama,3577,3,24.77777777777778,-54910.71428571432,-0.06890756302521006,0.95
1103461,GC11,Gruppe C,Guadeloupe,19755,2,28.055555555555557,54910.71428571432,0.06446540880503149,1.9
